Comments on the progress indicators in the excel template,Unnamed: 1
Progress indicator,Comment 
1 Status/Volume and coverage of all available acquired data,
1A) Volume and coverage of available data,"Minor increase in volume, due to a few data set having received an update"
Your opinion on the data coverage within EMODnet for your thematic,Nothing new to report
1B) Usage of data in this quarter,Marked decrease in both number of downloads and web services requests for no apparent reason
2 Status/Total number and the coverage of all built & external data products,
2A) Volume and coverage of available data products,"Increase in volume of route density, due to monthly updates"
2B) Usage of data products in this quarter,Increase in both number of downloads and web service requests. Most likely a regression to the mean after a decrease in the previous quarter
3) Organisations supplying/ approached to supply data and data products,Nothing to report
4) Online 'Web' interfaces to access or view data,Nothing to report
5.1) Daily number of page views of EMODnet Thematic entry page,Stable trend with a peak on the occasion of the EU Maritime Day
"5.2) Quarterly total number of visitors, page views, unique page views and percentage of returning visitors","All indicators on an upward trend, probably due to a considerable increase in traffic during the EU Maritime Day"
