Indicator 2: Current status and coverage of total number of data products,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
The purpose of this sheet is to provide a status overview of the different sub-theme data products available on the portal and the download frequency by users,,,,,,,,,,,,,,,,,,
"Please refer to ""Explanation of the trends and statistics"" below",,,,,,,,,,,,,,,,,,
2.A) Volume and coverage of available data products,,,,,,,,,,,,,,,,,,
Reporting date,Portal name,Total number of built data products in portal [1],Total number of external data products in portal [1],,,,,,,,,,,,,,,
2025-03-03 00:00:00,Human Activities,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sub-theme [2],"Name of the data product 
(description in the narrative)",Date product was built/ updated,Is the product built internally or externally?,Total number of products per sub-theme,"Total number of products per sub-theme (since start of project phase, i.e. since last final report)",Trend in total number of products (%) [3],Total data product Volume in GigaBytes [4],,,,,,,,,,,
Vessel density,Vessel density Map Grid Feature dataset,2024-03-01 00:00:00,Internally,20969020,20969020,0,10.08,,,,,,,,,,,
,Other,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Fishing,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Service,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Dredging or underwater ops,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Sailing,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Pleasure Craft,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,High speed craft,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Tug and towing,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Passenger,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Cargo,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Tanker,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Military and Law Enforcement,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,Unknown,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
,All,2024-03-01 00:00:00,Internally,91,64,0.421875,,,,,,,,,,,,
Route density,Cargo,2025-01-01 00:00:00,Externally,101,73,0.3835616438356164,3.11,,,,,,,,,,,
,Fishing,2025-01-01 00:00:00,Externally,101,73,0.3835616438356164,,,,,,,,,,,,
,Passenger,2025-01-01 00:00:00,Externally,101,73,0.3835616438356164,,,,,,,,,,,,
,Tanker,2025-01-01 00:00:00,Externally,101,73,0.3835616438356164,,,,,,,,,,,,
,Other,2025-01-01 00:00:00,Externally,101,73,0.3835616438356164,,,,,,,,,,,,
,All,2025-01-01 00:00:00,Externally,101,73,0.3835616438356164,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Volume unit,Sea-basins [5],,,,,,,,,,,,,,,,,
"Indicate here unit of measurement: % area, or number of platforms/CDIs/ records or…?","Atlantic EEA (North East Atlantic Ocean, Macaronesia, Iceland Sea, Norwegian Sea, Celtic Seas, Bay of Biscay and Iberian coast, White Sea, Barents Sea)",,Arctic (not defined by EEA shapefile) [6],,Baltic Sea EEA,,Black Sea EEA,,"Med Sea EEA (Adriatic Sea, Ionian Sea and the Central Mediterranean Sea, Western Meditarranean Sea, Aegean-Levantine Sea)",,Greater North Sea EEA,,Caspian Sea (not defined by EEA shapefile),,Caribbean Sea (not defined by EEA shapefile),,Other Seas (Other regions not defined by EEA shapefiles),
Sub-theme [2],Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number),Total area coverage (total %) or data density (number),Added this phase (% or number)
Vessel density,1,,,,1,,1,,1,,1,,0,,0,,0,
Route density,1,,,,1,,1,,1,,1,,0,,0,,0,
[1] Total number of (external) data products.,,,,,,,,,,,,,,,,,,
[2] The list of sub-themes is provided in the first tab.,,,,,,,,,,,,,,,,,,
[3] Trend is calculated from the figures at the end of the last project phase as compared with the figures at this stage.,,,,,,,,,,,,,,,,,,
Explanation of trend value in the narrative.,,,,,,,,,,,,,,,,,,
[4] Decimal definition 1 GB = 1000^3 bytes,,,,,,,,,,,,,,,,,,
[5] Product Density: How much products available per sea-basin. Calculate total % area covered by all products or total number of products per sea-bason; indicate % area covered by products added in this phase or number of products added in this phase.,,,,,,,,,,,,,,,,,,
"Please feel free to record the areas as you did in the past, if you have problems with this lay-out. If you do that, please record this fact in the narrative.",,,,,,,,,,,,,,,,,,
[6] Please note that the data that occur in the Arctic will also occur in the other areas.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
2.B) Usage of data products since the start of the project phase,,,,,,,,,,,,,,,,,,
Reporting date,Portal name,Manual download unit [1],,,,,,,,,,,,,,,,
2025-03-03 00:00:00,Human Activities,Datasets,,,,,,,,,,,,,,,,
,,,Trend on data products,,,,,Web service Trends,,,,,,,,,,
Name of sub-theme/ interface,Breakdown of sub-theme,Is it: a Data product or an External product?,Unit and Total Volume available for download [2],Total Volume downloaded in GigaBytes [3],"Number of manual downloads 
(this reporting period)","Number of manual downloads
(status last final report)",Trend number of downloads (%) [4],Number of Map visualisations (this reporting period),Number of Map visualisations (last final report),Trend number of map visualisations (%) [4],Number of WMS requests (this reporting period),"Number of WMS requests 
(last final report)",Trend number of WMS requests (%) [4],"Number of WFS requests 
(this reporting period)","Number of WFS requests 
(last final report)",Trend number of WFS requests (%) [4],Trend number of WMS since adoption of the new calculation method (Q1 2023),
Vessel density,n.a.,Internal,29,3116.64,9153,6192,0.47819767441860467,n.a.,n.a.,n.a.,5568492,n.a.,n.a.,n.a.,n.a.,n.a.,1.64,
Route density,n.a.,External,18,607.09,5411,2288,1.3649475524475525,n.a.,n.a.,n.a.,1308371,n.a.,n.a.,n.a.,n.a.,n.a.,1,
"[1] Define unit of manual download (e.g. datasets, requests, records, …); additional explanation can be provided in the narrative.",,,,,,,,,,,,,,,,,,
[2] Indicate the unit and total volume of downloadable items in relation to the unit in which they are downloadable (e.g. the total volume or number of CDIs/records/datasets/... available for download) – clearly specify the unit.,,,,,,,,,,,,,,,,,,
[3] Decimal definition 1 GB = 1000^3 bytes.,,,,,,,,,,,,,,,,,,
[4] Trend is calculated from the figures at the end of the last phase as compared with the figures at this stage.,,,,,,,,,,,,,,,,,,
Explanation of trend value in the narrative.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Explanation of the trends and statistics,,,,,,,,,,,,,,,,,,
2A) Volume and coverage of available data products,Both products are well established with complete coverage. Data volume increases by definition as a result of regular updates,,,,,,,,,,,,,,,,,
2B) Usage of data products since the start of the project phase,"Both products had a marked increase in number of data downloads. It is not possible to calculate web services requests, due to a new calculation method introduced at the onset of this phase, which would results in inconsistent comparisons",,,,,,,,,,,,,,,,,
