credential_pk,run_pk,credential_id,sector_code,sector_label,eqf_level_code,eqf_level_label,credential_status_code,credential_status_label,supply_origin_code,supply_origin_label,supply_verification_status_code,supply_verification_status_label,review_required_code,review_required_label
cred_pk_mc_blue-biotech_eqf6,run_pk_latest,mc_blue-biotech_eqf6,1,Blue Biotech,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_blue-biotech_eqf7,run_pk_latest,mc_blue-biotech_eqf7,1,Blue Biotech,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_coastal-tourism_eqf6,run_pk_latest,mc_coastal-tourism_eqf6,2,Coastal Tourism,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_coastal-tourism_eqf7,run_pk_latest,mc_coastal-tourism_eqf7,2,Coastal Tourism,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_desalination_eqf6,run_pk_latest,mc_desalination_eqf6,3,Desalination,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_desalination_eqf7,run_pk_latest,mc_desalination_eqf7,3,Desalination,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_infra-robotics_eqf6,run_pk_latest,mc_infra-robotics_eqf6,4,Infra & Robotics,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_infra-robotics_eqf7,run_pk_latest,mc_infra-robotics_eqf7,4,Infra & Robotics,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_living-resources_eqf5,run_pk_latest,mc_living-resources_eqf5,5,Living Res.,5,EQF 5,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_living-resources_eqf7,run_pk_latest,mc_living-resources_eqf7,5,Living Res.,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_non-living-resources_eqf6,run_pk_latest,mc_non-living-resources_eqf6,6,Non-living Res.,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_non-living-resources_eqf7,run_pk_latest,mc_non-living-resources_eqf7,6,Non-living Res.,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_renewable-energy_eqf6,run_pk_latest,mc_renewable-energy_eqf6,7,Renewable Energy,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_renewable-energy_eqf7,run_pk_latest,mc_renewable-energy_eqf7,7,Renewable Energy,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_maritime-defence_eqf6,run_pk_latest,mc_maritime-defence_eqf6,8,Maritime Defence,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_maritime-defence_eqf7,run_pk_latest,mc_maritime-defence_eqf7,8,Maritime Defence,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_maritime-transport_eqf6,run_pk_latest,mc_maritime-transport_eqf6,9,Maritime Transport,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_maritime-transport_eqf7,run_pk_latest,mc_maritime-transport_eqf7,9,Maritime Transport,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_port-activities_eqf6,run_pk_latest,mc_port-activities_eqf6,10,Port Activities,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_port-activities_eqf7,run_pk_latest,mc_port-activities_eqf7,10,Port Activities,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_research-innovation_eqf5,run_pk_latest,mc_research-innovation_eqf5,11,R&I,5,EQF 5,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_research-innovation_eqf6,run_pk_latest,mc_research-innovation_eqf6,11,R&I,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_research-innovation_eqf7,run_pk_latest,mc_research-innovation_eqf7,11,R&I,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_ship-repair_eqf5,run_pk_latest,mc_ship-repair_eqf5,12,Ship Repair,5,EQF 5,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_ship-repair_eqf6,run_pk_latest,mc_ship-repair_eqf6,12,Ship Repair,6,EQF 6,1,generated,2,literature_verified,1,verified_supply,0,No
cred_pk_mc_ship-repair_eqf7,run_pk_latest,mc_ship-repair_eqf7,12,Ship Repair,7,EQF 7,1,generated,2,literature_verified,1,verified_supply,0,No
